date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA859,D,9,median.norm.EXT,1.9799426934097422
20200319,sqsthemi,NA,NA,5,zinc,water,N2/N2,E,1,median.norm.EXT,2.2487665121851257
20200319,sqsthemi,NA,NA,5,zinc,water,CB4856/CB4856,E,2,median.norm.EXT,1.862818662818663
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/ECA859,E,3,median.norm.EXT,1.646875
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA2517,E,4,median.norm.EXT,1.7804166666666665
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/CB4856,E,5,median.norm.EXT,1.8635346318865509
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/CB4856,E,6,median.norm.EXT,1.9244604316546763
20200319,sqsthemi,NA,NA,5,zinc,water,CB4856/ECA2517,E,7,median.norm.EXT,1.67718715393134
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/ECA2517,E,8,median.norm.EXT,1.847636815920398
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA859,E,9,median.norm.EXT,1.7847222222222223
